"","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","UF","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DESC_SIT_TOT_TURNO","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","IDENTIFICADOR_LEGENDA","COLIGACAO","ID_LEGENDA","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_ABSOLUTA_PARA_ULTIMO_ELEITO_EM_VOTOS","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM","SHARE_CANDIDATO_LISTA","N_CADEIRAS_GANHAS_PARTIDO","N_CADEIRAS_GANHAS_COLIGACAO"
"768","0656409","2006","MA","MA","1345","06","RAIMUNDO DA SILVA COSTA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PRB / PT / PMN / PSB / PC DO B","100500000000","O POVO NO PODER 1","PC DO B / PMN / PRB / PSB / PT","O POVO NO PODER 1",1,"081",5,56572,612,0,193140,598585,655157,22,7,62340,0,62340,-98,0.09,1,4
"769","0454094","2006","MA","MA","4033","06","MELQUISEDEC MOREIRA COSTA","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PRB / PT / PMN / PSB / PC DO B","100500000000","O POVO NO PODER 1","PC DO B / PMN / PRB / PSB / PT","O POVO NO PODER 1",1,"081",5,56572,510,0,253770,598585,655157,23,12,62442,0,62442,-102,0.08,2,4
"770","0656331","2006","MA","MA","4025","06","PLINIO MEDEIROS","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PRB / PT / PMN / PSB / PC DO B","100500000000","O POVO NO PODER 1","PC DO B / PMN / PRB / PSB / PT","O POVO NO PODER 1",1,"081",5,56572,426,0,253770,598585,655157,24,13,62526,0,62526,-84,0.07,2,4
"771","0390656","2006","MA","MA","1344","06","ANTONIO ALVES OLIVEIRA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PRB / PT / PMN / PSB / PC DO B","100500000000","O POVO NO PODER 1","PC DO B / PMN / PRB / PSB / PT","O POVO NO PODER 1",1,"081",5,56572,398,0,193140,598585,655157,25,8,62554,0,62554,-28,0.06,1,4
"772","0452306","2006","MA","MA","3366","06","EDVAN UCHOA BEZERRA","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PRB / PT / PMN / PSB / PC DO B","100500000000","O POVO NO PODER 1","PC DO B / PMN / PRB / PSB / PT","O POVO NO PODER 1",1,"081",5,56572,285,0,7907,598585,655157,26,3,62667,0,62667,-113,0.04,0,4
"773","0004869","2006","MA","MA","4545","06","ROBERTO COELHO ROCHA","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,139294,43853,611314,2218802,2218802,1,1,-48657,0,48657,NA,6.28,4,4
"774","0656462","2006","MA","MA","4555","06","CARLOS ORLEANS BRANDAO JUNIOR","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,134643,43853,611314,2218802,2218802,2,2,-44006,0,44006,-4651,6.07,4,4
"775","0004781","2006","MA","MA","4512","06","SEBASTIAO TORRES MADEIRA","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,98857,43853,611314,2218802,2218802,3,3,-8220,0,8220,-35786,4.46,4,4
"776","0098980","2006","MA","MA","4500","06","JOSE ELEONILDO SOARES","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,90637,43853,611314,2218802,2218802,4,4,0,1,0,-8220,4.08,4,4
"777","0096008","2006","MA","MA","4546","06","JOSE VIEIRA LINS","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,75023,43853,611314,2218802,2218802,5,5,15614,0,15614,-15614,3.38,4,4
"778","0004933","2006","MA","MA","4567","06","TELMA PINHEIRO RIBEIRO","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,60714,43853,611314,2218802,2218802,6,6,29923,0,29923,-14309,2.74,4,4
"779","0394151","2006","MA","MA","4540","06","SAMUEL PEREIRA DOS SANTOS","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,3690,43853,611314,2218802,2218802,7,7,86947,0,86947,-57024,0.17,4,4
"780","0394237","2006","MA","MA","4556","06","CELSO CORREA PINHO","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,3347,43853,611314,2218802,2218802,8,8,87290,0,87290,-343,0.15,4,4
"781","0394305","2006","MA","MA","4522","06","JULIO CESAR DE OLIVEIRA AFFONSO","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,1836,43853,611314,2218802,2218802,9,9,88801,0,88801,-1511,0.08,4,4
"782","0656388","2006","MA","MA","4511","06","ZOZILDO ALMEIDA SILVA FILHO","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,1432,43853,611314,2218802,2218802,10,10,89205,0,89205,-404,0.06,4,4
"783","0091788","2006","MA","MA","4510","06","CARLOS CESAR SA FURTADO","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,763,43853,611314,2218802,2218802,11,11,89874,0,89874,-669,0.03,4,4
"784","0004944","2006","MA","MA","4566","06","ANTONIO JOAQUIM ARAUJO FILHO","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,605,43853,611314,2218802,2218802,12,12,90032,0,90032,-158,0.03,4,4
"785","0093036","2006","MA","MA","4558","06","BARTOLOMEU BARBOSA DE SOUSA","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","PARTIDO ISOLADO","PSDB","103000000000","#NULO","PSDB","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA",0,"45",1,0,473,43853,611314,2218802,2218802,13,13,90164,0,90164,-132,0.02,4,4
"786","0140408","2006","MG","MG","1500","06","LEONARDO LEMOS BARROS QUINTÃO","ELEITO","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,135306,0,1133478,3273189,3572498,1,1,-58199,0,58199,NA,3.79,7,17
"787","0005937","2006","MG","MG","1590","06","JOSÉ SARAIVA FELIPE","ELEITO","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,132694,0,1133478,3273189,3572498,2,2,-55587,0,55587,-2612,3.71,7,17
"788","0005072","2006","MG","MG","1518","06","ANTONIO EUSTAQUIO ANDRADE FERREIRA","ELEITO","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,111742,0,1133478,3273189,3572498,3,3,-34635,0,34635,-20952,3.13,7,17
"789","0006113","2006","MG","MG","6565","06","MARIA DO SOCORRO JÔ MORAES VIEIRA","ELEITO","65","PARTIDO COMUNISTA DO BRASIL","PC DO B","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,111330,0,111330,3273189,3572498,4,1,-34223,0,34223,-412,3.12,1,17
"790","0656640","2006","MG","MG","1355","06","JUVENIL ALVES FERREIRA FILHO","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,110651,0,1398516,3273189,3572498,5,1,-33544,0,33544,-679,3.1,9,17
"791","0005909","2006","MG","MG","1530","06","FERNANDO ALBERTO DINIZ","ELEITO","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,103906,0,1133478,3273189,3572498,6,4,-26799,0,26799,-6745,2.91,7,17
"792","0005852","2006","MG","MG","1311","06","VIRGÍLIO GUIMARÃES DE PAULA","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,101225,0,1398516,3273189,3572498,7,2,-24118,0,24118,-2681,2.83,9,17
"793","0463713","2006","MG","MG","1391","06","ELISMAR FERNANDES PRADO","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,93476,0,1398516,3273189,3572498,8,3,-16369,0,16369,-7749,2.62,9,17
"794","0005863","2006","MG","MG","1511","06","MAURO RIBEIRO LOPES","ELEITO","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,92352,0,1133478,3273189,3572498,9,5,-15245,0,15245,-1124,2.59,7,17
"795","0394805","2006","MG","MG","1307","06","ODAIR JOSÉ DA CUNHA","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,87100,0,1398516,3273189,3572498,10,4,-9993,0,9993,-5252,2.44,9,17
"796","0005642","2006","MG","MG","1300","06","MARIA DO CARMO LARA PERPÉTUO","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,86506,0,1398516,3273189,3572498,11,5,-9399,0,9399,-594,2.42,9,17
"797","0005226","2006","MG","MG","1350","06","GILMAR ALVES MACHADO","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,82110,0,1398516,3273189,3572498,12,6,-5003,0,5003,-4396,2.3,9,17
"798","0006148","2006","MG","MG","1513","06","JOAO LUCIO MAGALHAES BIFANO","ELEITO","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,82030,0,1133478,3273189,3572498,13,6,-4923,0,4923,-80,2.3,7,17
"799","0006176","2006","MG","MG","1312","06","REGINALDO LAZARO DE OLIVEIRA LOPES","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,81302,0,1398516,3273189,3572498,14,7,-4195,0,4195,-728,2.28,9,17
"800","0495680","2006","MG","MG","1330","06","MIGUEL CORREA DA SILVA JUNIOR","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,80049,0,1398516,3273189,3572498,15,8,-2942,0,2942,-1253,2.24,9,17
"801","0005452","2006","MG","MG","1560","06","MARIA LÚCIA CARDOSO","MÉDIA","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,78242,0,1133478,3273189,3572498,16,7,-1135,0,1135,-1807,2.19,7,17
"802","0005205","2006","MG","MG","1363","06","JOSÉ LEONARDO COSTA MONTEIRO","MÉDIA","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,77107,0,1398516,3273189,3572498,17,9,0,1,0,-1135,2.16,9,17
"803","0006131","2006","MG","MG","1597","06","MARCOS GUIMARAES DE CERQUEIRA LIMA","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,74424,0,1133478,3273189,3572498,18,8,2683,0,2683,-2683,2.08,7,17
"804","0005892","2006","MG","MG","1570","06","SILAS BRASILEIRO","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,69270,0,1133478,3273189,3572498,19,9,7837,0,7837,-5154,1.94,7,17
"805","0005867","2006","MG","MG","1313","06","PAULO GABRIEL GODINHO DELGADO","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,62758,0,1398516,3273189,3572498,20,10,14349,0,14349,-6512,1.76,9,17
"806","0005804","2006","MG","MG","1365","06","ROGERIO CORREIA DE MOURA BAPTISTA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,62117,0,1398516,3273189,3572498,21,11,14990,0,14990,-641,1.74,9,17
"807","0152293","2006","MG","MG","1310","06","FRANCISCO CARLOS CHICO FERRAMENTA DELFINO","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,61682,0,1398516,3273189,3572498,22,12,15425,0,15425,-435,1.73,9,17
"808","0394740","2006","MG","MG","1516","06","ALEXANDRE MAIA LEMOS","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,60743,0,1133478,3273189,3572498,23,10,16364,0,16364,-939,1.7,7,17
"809","0005542","2006","MG","MG","1510","06","JULIO CESAR GOMES DOS SANTOS","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,58198,0,1133478,3273189,3572498,24,11,18909,0,18909,-2545,1.63,7,17
"810","0005599","2006","MG","MG","1522","06","MARCELLO LIGNANI SIQUEIRA","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,53920,0,1133478,3273189,3572498,25,12,23187,0,23187,-4278,1.51,7,17
"811","0129826","2006","MG","MG","1314","06","EDVALDO BAIÃO ALBINO","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,52673,0,1398516,3273189,3572498,26,13,24434,0,24434,-1247,1.47,9,17
"812","0006164","2006","MG","MG","1304","06","IVO JOSÉ DA SILVA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,51999,0,1398516,3273189,3572498,27,14,25108,0,25108,-674,1.46,9,17
"813","0394412","2006","MG","MG","1369","06","JOSE CESAR DE MEDEIROS","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,50913,0,1398516,3273189,3572498,28,15,26194,0,26194,-1086,1.43,9,17
"814","0394618","2006","MG","MG","1320","06","JESUS MARIO DE ALMEIDA LIMA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,37516,0,1398516,3273189,3572498,29,16,39591,0,39591,-13397,1.05,9,17
"815","0005692","2006","MG","MG","1308","06","JOÃO MAGNO DE MOURA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,31956,0,1398516,3273189,3572498,30,17,45151,0,45151,-5560,0.89,9,17
"816","0151511","2006","MG","MG","1340","06","JOSÉ TARCÍSIO CAIXETA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,21310,0,1398516,3273189,3572498,31,18,55797,0,55797,-10646,0.6,9,17
"817","0656612","2006","MG","MG","1301","06","DIMAS WAGNER LAMOUNIER","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,19970,0,1398516,3273189,3572498,32,19,57137,0,57137,-1340,0.56,9,17
"818","0139458","2006","MG","MG","1331","06","ANTONIO CARLOS RAMOS PEREIRA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,19584,0,1398516,3273189,3572498,33,20,57523,0,57523,-386,0.55,9,17
"819","0139836","2006","MG","MG","1333","06","DENILSON APARECIDO MARTINS","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,18597,0,1398516,3273189,3572498,34,21,58510,0,58510,-987,0.52,9,17
"820","0138248","2006","MG","MG","1322","06","CARLOS AILTON MARTINS DA SILVA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,18377,0,1398516,3273189,3572498,35,22,58730,0,58730,-220,0.51,9,17
"821","0005955","2006","MG","MG","1505","06","GERALDO FELIX DE JESUS","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,16849,0,1133478,3273189,3572498,36,13,60258,0,60258,-1528,0.47,7,17
"822","0143939","2006","MG","MG","1551","06","ADICIO DIAS SOARES","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,14212,0,1133478,3273189,3572498,37,14,62895,0,62895,-2637,0.4,7,17
"823","0115757","2006","MG","MG","1332","06","ANA MARIA QUINTANS GUERRA DE OLIVEIRA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,12980,0,1398516,3273189,3572498,38,23,64127,0,64127,-1232,0.36,9,17
"824","0139801","2006","MG","MG","1360","06","RILDO XAVIER DE MORAIS","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,12561,0,1398516,3273189,3572498,39,24,64546,0,64546,-419,0.35,9,17
"825","0128301","2006","MG","MG","1556","06","RAULINA MARIA FERREIRA ADISSI","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,12401,0,1133478,3273189,3572498,40,15,64706,0,64706,-160,0.35,7,17
"826","0144169","2006","MG","MG","1366","06","RAGOS OLIVEIRA DOS SANTOS","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,11960,0,1398516,3273189,3572498,41,25,65147,0,65147,-441,0.33,9,17
"827","0656741","2006","MG","MG","1525","06","MARCOS ARAUJO DE OLIVEIRA","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,10478,0,1133478,3273189,3572498,42,16,66629,0,66629,-1482,0.29,7,17
"828","0473690","2006","MG","MG","1361","06","FERNANDO FERRAZ REGO NEIVA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,10205,0,1398516,3273189,3572498,43,26,66902,0,66902,-273,0.29,9,17
"829","0005473","2006","MG","MG","1373","06","ROVILSON VENTURELLI","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,8489,0,1398516,3273189,3572498,44,27,68618,0,68618,-1716,0.24,9,17
"830","0656677","2006","MG","MG","1515","06","ITAMAR JOSE DE OLIVEIRA","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,6745,0,1133478,3273189,3572498,45,17,70362,0,70362,-1744,0.19,7,17
"831","0656672","2006","MG","MG","1399","06","LUIZ ALBERTO MOREIRA GUILHERMINO","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,6589,0,1398516,3273189,3572498,46,28,70518,0,70518,-156,0.18,9,17
"832","0656860","2006","MG","MG","1323","06","CLÁUDIA REGINA SANTOS DE ALMEIDA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PT / PMDB / PRB / PC DO B","100200000000","A FORÇA DO POVO","PC DO B / PMDB / PRB / PT","A FORÇA DO POVO",1,"003",4,299309,5338,0,1398516,3273189,3572498,47,29,71769,0,71769,-1251,0.15,9,17
