"","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","UF","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DESC_SIT_TOT_TURNO","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","IDENTIFICADOR_LEGENDA","COLIGACAO","ID_LEGENDA","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_ABSOLUTA_PARA_ULTIMO_ELEITO_EM_VOTOS","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM","SHARE_CANDIDATO_LISTA","N_CADEIRAS_GANHAS_PARTIDO","N_CADEIRAS_GANHAS_COLIGACAO"
"233","0673069","2010","BA","BA","2008","06","VALDIR MARCELINO DOS SANTOS","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,637,0,169476,1231686,1339300,39,10,69128,0,69128,-35,0.05,2,8
"234","0392387","2010","BA","BA","2011","06","JOSEVALDO OLIVEIRA DOS SANTOS","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,616,0,169476,1231686,1339300,40,11,69149,0,69149,-21,0.05,2,8
"235","0010119","2010","BA","BA","1543","06","ANTONIO DOS SANTOS PEDREIRA","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,519,0,607073,1231686,1339300,41,17,69246,0,69246,-97,0.04,2,8
"236","0871214","2010","BA","BA","2014","06","SARA QUEIROZ DOS SANTOS","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,494,0,169476,1231686,1339300,42,12,69271,0,69271,-25,0.04,2,8
"237","0871430","2010","BA","BA","2021","06","PAULO ROBERTO BRITO","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,488,0,169476,1231686,1339300,43,13,69277,0,69277,-6,0.04,2,8
"238","0041524","2010","BA","BA","2015","06","JONATAS NUNES LOPES","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,445,0,169476,1231686,1339300,44,14,69320,0,69320,-43,0.03,2,8
"239","0424632","2010","BA","BA","2030","06","EDMILSON BISPO BARBOSA","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,406,0,169476,1231686,1339300,45,15,69359,0,69359,-39,0.03,2,8
"240","0871213","2010","BA","BA","2888","06","JAILSON GONCALVES DA SILVA","SUPLENTE","28","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","PRTB","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,391,0,1109,1231686,1339300,46,2,69374,0,69374,-15,0.03,0,8
"241","0001909","2010","BA","BA","2002","06","NONATO CARVALHO LEITE","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,377,0,169476,1231686,1339300,47,16,69388,0,69388,-14,0.03,2,8
"242","0871247","2010","BA","BA","2299","06","RAIMUNDO PASSOS DO NASCIMENTO","SUPLENTE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,370,0,282848,1231686,1339300,48,9,69395,0,69395,-7,0.03,3,8
"243","0033227","2010","BA","BA","2033","06","VALMIR DE FIGUEIREDO","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,327,0,169476,1231686,1339300,49,17,69438,0,69438,-43,0.02,2,8
"244","0392440","2010","BA","BA","1526","06","KLEBER DE CARVALHO","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,287,0,607073,1231686,1339300,50,18,69478,0,69478,-40,0.02,2,8
"245","0392541","2010","BA","BA","1590","06","LUIZ CARLOS BRAITT SOARES","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,187,0,607073,1231686,1339300,51,19,69578,0,69578,-100,0.01,2,8
"246","0041625","2010","BA","BA","2890","06","DURVAL QUEIROZ ALVES NETO","SUPLENTE","28","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","PRTB","COLIGAÇÃO","PMDB / PR / PRTB / PSC / PTB","500000000440","PARA FAZER ACONTECER","PMDB / PR / PRTB / PSC / PTB","PARA FAZER ACONTECER",1,"061",5,107614,46,0,1109,1231686,1339300,52,3,69719,0,69719,-141,0,0,8
"247","0042422","2010","BA","BA","1363","06","RUI COSTA DOS SANTOS","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,212157,0,1449596,3174944,3548805,1,1,-148471,0,148471,NA,5.98,10,22
"248","0001782","2010","BA","BA","1115","06","JOÃO FELIPE DE SOUZA LEÃO","ELEITO","11","PARTIDO PROGRESSISTA","PP","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,203604,0,582690,3174944,3548805,2,1,-139918,0,139918,-8553,5.74,4,22
"249","0001809","2010","BA","BA","1346","06","NELSON VICENTE PORTELA PELLEGRINO","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,202798,0,1449596,3174944,3548805,3,2,-139112,0,139112,-806,5.71,10,22
"250","0002204","2010","BA","BA","1111","06","MÁRIO SILVIO MENDES NEGROMONTE","ELEITO","11","PARTIDO PROGRESSISTA","PP","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,169209,0,582690,3174944,3548805,4,2,-105523,0,105523,-33589,4.77,4,22
"251","0392499","2010","BA","BA","1010","06","MÁRCIO CARLOS MARINHO","ELEITO","10","PARTIDO REPUBLICANO BRASILEIRO","PRB","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,157917,0,243353,3174944,3548805,5,1,-94231,0,94231,-11292,4.45,1,22
"252","0655002","2010","BA","BA","1234","06","FELIX DE ALMEIDA MENDONÇA JUNIOR","ELEITO","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,148885,0,388185,3174944,3548805,6,1,-85199,0,85199,-9032,4.2,4,22
"253","0871228","2010","BA","BA","1301","06","AFONSO BANDEIRA FLORENCE","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,143795,0,1449596,3174944,3548805,7,3,-80109,0,80109,-5090,4.05,10,22
"254","0002205","2010","BA","BA","6565","06","DANIEL GOMES DE ALMEIDA","ELEITO","65","PARTIDO COMUNISTA DO BRASIL","PC DO B","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,135817,0,341345,3174944,3548805,8,1,-72131,0,72131,-7978,3.83,3,22
"255","0002110","2010","BA","BA","1310","06","VALMIR CARLOS DA ASSUNÇÃO","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,132999,0,1449596,3174944,3548805,9,4,-69313,0,69313,-2818,3.75,10,22
"256","0001944","2010","BA","BA","1313","06","JOSÉ EDUARDO VIEIRA RIBEIRO","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,109109,0,1449596,3174944,3548805,10,5,-45423,0,45423,-23890,3.07,10,22
"257","0392529","2010","BA","BA","6533","06","EDSON SAMPAIO PIMENTA","ELEITO","65","PARTIDO COMUNISTA DO BRASIL","PC DO B","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,103940,0,341345,3174944,3548805,11,2,-40254,0,40254,-5169,2.93,3,22
"258","0001735","2010","BA","BA","6522","06","ALICE MAZZUCO PORTUGAL","ELEITO","65","PARTIDO COMUNISTA DO BRASIL","PC DO B","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,101588,0,341345,3174944,3548805,12,3,-37902,0,37902,-2352,2.86,3,22
"259","0392427","2010","BA","BA","1322","06","WALDENOR ALVES PEREIRA FILHO","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,87930,0,1449596,3174944,3548805,13,6,-24244,0,24244,-13658,2.48,10,22
"260","0039686","2010","BA","BA","1213","06","OZIEL ALVES DE OLIVEIRA","ELEITO","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,81811,0,388185,3174944,3548805,14,2,-18125,0,18125,-6119,2.31,4,22
"261","0001915","2010","BA","BA","1330","06","GERALDO SIMÕES DE OLIVEIRA","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,75977,0,1449596,3174944,3548805,15,7,-12291,0,12291,-5834,2.14,10,22
"262","0392370","2010","BA","BA","1312","06","JOSIAS GOMES DA SILVA","ELEITO","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,69619,0,1449596,3174944,3548805,16,8,-5933,0,5933,-6358,1.96,10,22
"263","0001830","2010","BA","BA","1200","06","JOSE CARLOS LEAO DE ARAUJO","ELEITO","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,69564,0,388185,3174944,3548805,17,3,-5878,0,5878,-55,1.96,4,22
"264","0426544","2010","BA","BA","1212","06","MARCOS ANTONIO MEDRADO","ELEITO","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,68216,0,388185,3174944,3548805,18,4,-4530,0,4530,-1348,1.92,4,22
"265","0040738","2010","BA","BA","1133","06","JOÃO LUIZ CORREIA ARGÔLO DOS SANTOS","ELEITO","11","PARTIDO PROGRESSISTA","PP","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,68025,0,582690,3174944,3548805,19,3,-4339,0,4339,-191,1.92,4,22
"266","0036437","2010","BA","BA","1123","06","ROBERTO PEREIRA DE BRITTO","ELEITO","11","PARTIDO PROGRESSISTA","PP","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,64126,0,582690,3174944,3548805,20,4,-440,0,440,-3899,1.81,4,22
"267","0871346","2010","BA","BA","1311","06","AMAURI SANTOS TEIXEIRA","MÉDIA","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,63729,0,1449596,3174944,3548805,21,9,-43,0,43,-397,1.8,10,22
"268","0001730","2010","BA","BA","1303","06","LUIZ ALBERTO SILVA DOS SANTOS","MÉDIA","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,63686,0,1449596,3174944,3548805,22,10,0,1,0,-43,1.79,10,22
"269","0871382","2010","BA","BA","1000","06","ACELINO FREITAS","SUPLENTE","10","PARTIDO REPUBLICANO BRASILEIRO","PRB","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,60338,0,243353,3174944,3548805,23,2,3348,0,3348,-3348,1.7,1,22
"270","0032222","2010","BA","BA","1331","06","EMILIANO JOSÉ DA SILVA FILHO","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,60193,0,1449596,3174944,3548805,24,11,3493,0,3493,-145,1.7,10,22
"271","0002083","2010","BA","BA","1300","06","SERGIO BARRADAS CARNEIRO","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,55552,0,1449596,3174944,3548805,25,12,8134,0,8134,-4641,1.57,10,22
"272","0001741","2010","BA","BA","1357","06","JOSEPH WALLACE FARIA BANDEIRA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,55428,0,1449596,3174944,3548805,26,13,8258,0,8258,-124,1.56,10,22
"273","0655040","2010","BA","BA","1122","06","JOSE CARLOS DE JESUS RODRIGUES","SUPLENTE","11","PARTIDO PROGRESSISTA","PP","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,55350,0,582690,3174944,3548805,27,5,8336,0,8336,-78,1.56,4,22
"274","0002069","2010","BA","BA","4040","06","DOMINGOS LEONELLI NETTO","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,50230,0,128776,3174944,3548805,28,1,13456,0,13456,-5120,1.42,0,22
"275","0418488","2010","BA","BA","4013","06","ADALBERTO SOUZA GALVÃO","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,43507,0,128776,3174944,3548805,29,2,20179,0,20179,-6723,1.23,0,22
"276","0655022","2010","BA","BA","3131","06","ULDURICO ALVES PINTO","SUPLENTE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,40999,0,40999,3174944,3548805,30,1,22687,0,22687,-2508,1.16,0,22
"277","0418182","2010","BA","BA","1320","06","JOÃO BOSCO BITTENCOURT","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,27273,0,1449596,3174944,3548805,31,14,36413,0,36413,-13726,0.77,10,22
"278","0000074","2010","BA","BA","1314","06","JUSSARA MARCIA DO NASCIMENTO","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,26947,0,1449596,3174944,3548805,32,15,36739,0,36739,-326,0.76,10,22
"279","0032490","2010","BA","BA","1333","06","JOSÉ PAULO CRISÓSTOMO FERREIRA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,22276,0,1449596,3174944,3548805,33,16,41410,0,41410,-4671,0.63,10,22
"280","0001711","2010","BA","BA","1113","06","JAIRO ALFREDO OLIVEIRA CARNEIRO","SUPLENTE","11","PARTIDO PROGRESSISTA","PP","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,19736,0,582690,3174944,3548805,34,6,43950,0,43950,-2540,0.56,4,22
"281","0392506","2010","BA","BA","4011","06","ELVE CARDOSO PONTES","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,17280,0,128776,3174944,3548805,35,3,46406,0,46406,-2456,0.49,0,22
"282","0871304","2010","BA","BA","1355","06","LUIZ SERGIO SUZARTE ALMEIDA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,16546,0,1449596,3174944,3548805,36,17,47140,0,47140,-734,0.47,10,22
"283","0001743","2010","BA","BA","1340","06","RAIMUNDO NONATO TANURI BENTO","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,14171,0,1449596,3174944,3548805,37,18,49515,0,49515,-2375,0.4,10,22
"284","0871470","2010","BA","BA","1001","06","MARIA LUCIA DE SANTANA GUTEMBERG","SUPLENTE","10","PARTIDO REPUBLICANO BRASILEIRO","PRB","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,13403,0,243353,3174944,3548805,38,3,50283,0,50283,-768,0.38,1,22
"285","0045990","2010","BA","BA","1233","06","JOSE FRANCISCO DA SILVA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,7242,0,388185,3174944,3548805,39,5,56444,0,56444,-6161,0.2,4,22
"286","0052598","2010","BA","BA","1045","06","JOÃO BATISTA OLIVEIRA SOUZA","SUPLENTE","10","PARTIDO REPUBLICANO BRASILEIRO","PRB","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,6169,0,243353,3174944,3548805,40,4,57517,0,57517,-1073,0.17,1,22
"287","0871234","2010","BA","BA","1323","06","VERONICA MAUADIE DE ALMEIDA","SUPLENTE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,5798,0,1449596,3174944,3548805,41,19,57888,0,57888,-371,0.16,10,22
"288","0686099","2010","BA","BA","1230","06","ANTONIO JAQUES COSTA DOS REIS","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,4287,0,388185,3174944,3548805,42,6,59399,0,59399,-1511,0.12,4,22
"289","0412767","2010","BA","BA","4094","06","LAZARO SILVA DE JESUS","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","500000000520","PRA BAHIA SEGUIR MUDANDO","PC DO B / PDT / PHS / PP / PRB / PSB / PT","PRA BAHIA SEGUIR MUDANDO",1,"075",7,373861,3775,0,128776,3174944,3548805,43,4,59911,0,59911,-512,0.11,0,22
