"","UF","ID_LEGENDA","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DES_SITUACAO_CANDIDATURA","COD_SIT_TOT_TURNO","DESC_SIT_TOT_TURNO","COD_SITUACAO_CANDIDATO_TOT","DES_SITUACAO_CANDIDATO_TOT","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","CODIGO_LEGENDA","SIGLA_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","QTDE_VOTOS","QTDE_VOTO_NOMINAL","QTDE_VOTO_LEGENDA","IDENTIFICADOR_LEGENDA","COLIGACAO","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_LISTA","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_PARTIDO","SHARE_CANDIDATO_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_PARTIDO","QUEBRA_MAXIMA_LISTA","QUEBRA_MAXIMA_PARTIDO","N_COMPETIDORES_LISTA","N_COMPETIDORES_PARTIDO","N_TOTAL_COMPETIDORES_DISTRITO"
"5643","RJ","023","0396847","2022","RJ","1394","06","CLAUDIMAR LOURENÇO DA ROCHA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","13","PARTIDO DOS TRABALHADORES","PT","FEDERAÇÃO","190001682173","#NE","PT/PC DO B/PV","190001682173","#NULO","PT/PC DO B/PV","1","1","0","PT/PC DO B/PV",1,3,0,550,0,643267,13993814,13993814,36,30,-351,0,-31,-31,0,31,31,0,0,45,36,1053
"5644","RJ","023","1469990","2022","RJ","1317","06","FRANCELINO DA SILVA PAES","DEFERIDO","5","SUPLENTE","2","DEFERIDO","13","PARTIDO DOS TRABALHADORES","PT","FEDERAÇÃO","190001682173","#NE","PT/PC DO B/PV","190001682173","#NULO","PT/PC DO B/PV","1","1","0","PT/PC DO B/PV",1,3,0,467,0,643267,13993814,13993814,39,31,-268,0,-46,-83,0,46,83,0,0,45,36,1053
"5645","RJ","023","1471428","2022","RJ","1388","06","ROBSON SOUZA SANTOS","DEFERIDO","5","SUPLENTE","2","DEFERIDO","13","PARTIDO DOS TRABALHADORES","PT","FEDERAÇÃO","190001682173","#NE","PT/PC DO B/PV","190001682173","#NULO","PT/PC DO B/PV","7","7","0","PT/PC DO B/PV",1,3,0,460,0,643267,13993814,13993814,40,32,-261,0,-7,-7,0,7,7,0,0,45,36,1053
"5646","RJ","023","1806665","2022","RJ","1357","06","PAULO VITOR XAVIER SANTOS","DEFERIDO","5","SUPLENTE","2","DEFERIDO","13","PARTIDO DOS TRABALHADORES","PT","FEDERAÇÃO","190001682173","#NE","PT/PC DO B/PV","190001682173","#NULO","PT/PC DO B/PV","1","1","0","PT/PC DO B/PV",1,3,0,399,0,643267,13993814,13993814,41,33,-200,0,-61,-61,0,61,61,0,0,45,36,1053
"5647","RJ","023","1364374","2022","RJ","1391","06","NARA CRISTINA PEREIRA DA SILVA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","13","PARTIDO DOS TRABALHADORES","PT","FEDERAÇÃO","190001682173","#NE","PT/PC DO B/PV","190001682173","#NULO","PT/PC DO B/PV","1","1","0","PT/PC DO B/PV",1,3,0,373,0,643267,13993814,13993814,42,34,-174,0,-26,-26,0,26,26,0,0,45,36,1053
"5648","RJ","023","1806883","2022","RJ","1368","06","DENILSON DE SOUZA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","13","PARTIDO DOS TRABALHADORES","PT","FEDERAÇÃO","190001682173","#NE","PT/PC DO B/PV","190001682173","#NULO","PT/PC DO B/PV","1","1","0","PT/PC DO B/PV",1,3,0,353,0,643267,13993814,13993814,43,35,-154,0,-20,-20,0,20,20,0,0,45,36,1053
"5649","RJ","023","1806380","2022","RJ","1315","06","JOSE ANTONIO DA SILVA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","13","PARTIDO DOS TRABALHADORES","PT","FEDERAÇÃO","190001682173","#NE","PT/PC DO B/PV","190001682173","#NULO","PT/PC DO B/PV","1","1","0","PT/PC DO B/PV",1,3,0,334,0,643267,13993814,13993814,44,36,-135,0,-19,-19,0,19,19,0,0,45,36,1053
"5650","RJ","10","0397286","2022","RJ","1000","06","MARCELO BEZERRA CRIVELLA","DEFERIDO","2","ELEITO POR QP","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","2","2","0","REPUBLICANOS",0,1,0,110450,3720,490610,7504084,7504084,1,1,-110385,0,NA,NA,1.47,NA,NA,NA,NA,46,46,1053
"5651","RJ","10","0247389","2022","RJ","1033","06","ROSANGELA DE SOUZA GOMES","DEFERIDO","2","ELEITO POR QP","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","2","2","0","REPUBLICANOS",0,1,0,76292,3720,490610,7504084,7504084,2,2,-76227,0,-34158,-34158,1.02,34158,34158,1,1,46,46,1053
"5652","RJ","10","0260387","2022","RJ","1011","06","JORGE BRAZ DE OLIVEIRA","DEFERIDO","3","ELEITO POR MÉDIA","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,59201,3720,490610,7504084,7504084,3,3,-59136,0,-17091,-17091,0.79,17091,17091,0,0,46,46,1053
"5653","RJ","10","1806366","2022","RJ","1010","06","LUIS CARLOS GOMES DA SILVA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","6","6","0","REPUBLICANOS",0,1,0,57670,3720,490610,7504084,7504084,4,4,-57605,0,-1531,-1531,0.77,1531,1531,0,0,46,46,1053
"5654","RJ","10","1807112","2022","RJ","1077","06","ALBERTINO ALVES PEREIRA JUNIOR","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,53250,3720,490610,7504084,7504084,5,5,-53185,0,-4420,-4420,0.71,4420,4420,0,0,46,46,1053
"5655","RJ","10","1806630","2022","RJ","1008","06","ANTONIA FONTENELE DE BRITO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","2","2","0","REPUBLICANOS",0,1,0,30975,3720,490610,7504084,7504084,6,6,-30910,0,-22275,-22275,0.41,22275,22275,0,0,46,46,1053
"5656","RJ","10","1470231","2022","RJ","1088","06","EDUARDO FERREIRA DE OLIVEIRA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,17347,3720,490610,7504084,7504084,7,7,-17282,0,-13628,-13628,0.23,13628,13628,0,0,46,46,1053
"5657","RJ","10","1061669","2022","RJ","1066","06","RICARDO MAGALHÃES GARCIA GUTIERREZ","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,8714,3720,490610,7504084,7504084,8,8,-8649,0,-8633,-8633,0.12,8633,8633,0,0,46,46,1053
"5658","RJ","10","0796807","2022","RJ","1004","06","PEDRO FERNANDO DE SOUZA ALVES","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","19","19","0","REPUBLICANOS",0,1,0,6286,3720,490610,7504084,7504084,9,9,-6221,0,-2428,-2428,0.08,2428,2428,0,0,46,46,1053
"5659","RJ","10","1469973","2022","RJ","1007","06","EDUARDO RIBEIRO DA SILVA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,5244,3720,490610,7504084,7504084,10,10,-5179,0,-1042,-1042,0.07,1042,1042,0,0,46,46,1053
"5660","RJ","10","1806718","2022","RJ","1020","06","JOSÉ MARQUES ANDRÉ NETO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,5168,3720,490610,7504084,7504084,11,11,-5103,0,-76,-76,0.07,76,76,0,0,46,46,1053
"5661","RJ","10","1677105","2022","RJ","1045","06","MARCIO DE CARVALHO MACHADO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,4671,3720,490610,7504084,7504084,12,12,-4606,0,-497,-497,0.06,497,497,0,0,46,46,1053
"5662","RJ","10","0256963","2022","RJ","1012","06","MARCIO JOSE CORREA ALVES","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,4397,3720,490610,7504084,7504084,13,13,-4332,0,-274,-274,0.06,274,274,0,0,46,46,1053
"5663","RJ","10","1357362","2022","RJ","1006","06","ANTONIO AUGUSTO CRUZ RIBEIRO JUNIOR","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","3","3","0","REPUBLICANOS",0,1,0,3870,3720,490610,7504084,7504084,14,14,-3805,0,-527,-527,0.05,527,527,0,0,46,46,1053
"5664","RJ","10","1173945","2022","RJ","1055","06","JULIO DA SILVA GONÇALVES OLIVEIRA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,3306,3720,490610,7504084,7504084,15,15,-3241,0,-564,-564,0.04,564,564,0,0,46,46,1053
"5665","RJ","10","0793776","2022","RJ","1022","06","ANTONIO MARCOS PAPINHA DA SILVA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,3241,3720,490610,7504084,7504084,16,16,-3176,0,-65,-65,0.04,65,65,0,0,46,46,1053
"5666","RJ","10","1356338","2022","RJ","1002","06","THIAGO DE OLIVEIRA XAVIER ROCHA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","7","7","0","REPUBLICANOS",0,1,0,3021,3720,490610,7504084,7504084,17,17,-2956,0,-220,-220,0.04,220,220,0,0,46,46,1053
"5667","RJ","10","0876528","2022","RJ","1078","06","ELIANE VIANA JORDAO FERNANDES","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,2497,3720,490610,7504084,7504084,18,18,-2432,0,-524,-524,0.03,524,524,0,0,46,46,1053
"5668","RJ","10","1806848","2022","RJ","1044","06","MARTHA DOS SANTOS CARDOSO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,2451,3720,490610,7504084,7504084,19,19,-2386,0,-46,-46,0.03,46,46,0,0,46,46,1053
"5669","RJ","10","1679446","2022","RJ","1001","06","LUIZ ANTONIO RODRIGUES VIEIRA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,2254,3720,490610,7504084,7504084,20,20,-2189,0,-197,-197,0.03,197,197,0,0,46,46,1053
"5670","RJ","10","0259566","2022","RJ","1015","06","EZEQUIEL DOMINGUES LOURENÇO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,2154,3720,490610,7504084,7504084,21,21,-2089,0,-100,-100,0.03,100,100,0,0,46,46,1053
"5671","RJ","10","1173797","2022","RJ","1081","06","JOÃO CARLOS LUIZ VAZ MARQUES LEZIRIA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,2070,3720,490610,7504084,7504084,22,22,-2005,0,-84,-84,0.03,84,84,0,0,46,46,1053
"5672","RJ","10","1068904","2022","RJ","1091","06","BRUNO DA SILVA NASCIMENTO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,2062,3720,490610,7504084,7504084,23,23,-1997,0,-8,-8,0.03,8,8,0,0,46,46,1053
"5673","RJ","10","1356237","2022","RJ","1016","06","EDUARDO TORRES DE LEMOS","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,1992,3720,490610,7504084,7504084,24,24,-1927,0,-70,-70,0.03,70,70,0,0,46,46,1053
"5674","RJ","10","1686642","2022","RJ","1099","06","LEONARDO BRASIL DO ROZARIO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,1782,3720,490610,7504084,7504084,25,25,-1717,0,-210,-210,0.02,210,210,0,0,46,46,1053
"5675","RJ","10","1807014","2022","RJ","1027","06","ANDREA MARIA DE FARIA ANTUNES","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,1734,3720,490610,7504084,7504084,26,26,-1669,0,-48,-48,0.02,48,48,0,0,46,46,1053
"5676","RJ","10","1685476","2022","RJ","1017","06","ALCIO PEREIRA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,1639,3720,490610,7504084,7504084,27,27,-1574,0,-95,-95,0.02,95,95,0,0,46,46,1053
"5677","RJ","10","0661475","2022","RJ","1056","06","ELIMAR MÁXIMO DAMASCENO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,1480,3720,490610,7504084,7504084,28,28,-1415,0,-159,-159,0.02,159,159,0,0,46,46,1053
"5678","RJ","10","1806870","2022","RJ","1038","06","NAYARA GILDA GOMES ACHA PRESTES","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,1419,3720,490610,7504084,7504084,29,29,-1354,0,-61,-61,0.02,61,61,0,0,46,46,1053
"5679","RJ","10","0800341","2022","RJ","1057","06","PAULO CESAR ALVES DOS SANTOS","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","3","3","0","REPUBLICANOS",0,1,0,1412,3720,490610,7504084,7504084,30,30,-1347,0,-7,-7,0.02,7,7,0,0,46,46,1053
"5680","RJ","10","1367236","2022","RJ","1068","06","CATIA MARIA FONSECA DA CRUZ","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,1388,3720,490610,7504084,7504084,31,31,-1323,0,-24,-24,0.02,24,24,0,0,46,46,1053
"5681","RJ","10","1365551","2022","RJ","1013","06","LUCIANA MARTINS CALACA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,1321,3720,490610,7504084,7504084,32,32,-1256,0,-67,-67,0.02,67,67,0,0,46,46,1053
"5682","RJ","10","1806419","2022","RJ","1051","06","WILLIAM OLINDA SODRÉ","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,1190,3720,490610,7504084,7504084,33,33,-1125,0,-131,-131,0.02,131,131,0,0,46,46,1053
"5683","RJ","10","1067256","2022","RJ","1074","06","SEBASTIÃO DA COSTA CANDIDO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,1106,3720,490610,7504084,7504084,34,34,-1041,0,-84,-84,0.01,84,84,0,0,46,46,1053
"5684","RJ","10","1686609","2022","RJ","1043","06","CRISTIANE ANDRADE VIANA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,1083,3720,490610,7504084,7504084,35,35,-1018,0,-23,-23,0.01,23,23,0,0,46,46,1053
"5685","RJ","10","1173485","2022","RJ","1003","06","ARLEAN GOMES BUENO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,974,3720,490610,7504084,7504084,36,36,-909,0,-109,-109,0.01,109,109,0,0,46,46,1053
"5686","RJ","10","0251522","2022","RJ","1023","06","ANTONIO LUIZ DE OLIVEIRA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,933,3720,490610,7504084,7504084,37,37,-868,0,-41,-41,0.01,41,41,0,0,46,46,1053
"5687","RJ","10","1679953","2022","RJ","1047","06","ANDREA LOURIÇAL FIRMO DE ARAUJO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,923,3720,490610,7504084,7504084,38,38,-858,0,-10,-10,0.01,10,10,0,0,46,46,1053
"5688","RJ","10","0559667","2022","RJ","1030","06","IVAN DA PONTE RABELLO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,831,3720,490610,7504084,7504084,39,39,-766,0,-92,-92,0.01,92,92,0,0,46,46,1053
"5689","RJ","10","1680316","2022","RJ","1060","06","PAULO CESAR MARTINEZ Y ALONSO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,636,3720,490610,7504084,7504084,40,40,-571,0,-195,-195,0.01,195,195,0,0,46,46,1053
"5690","RJ","10","1807315","2022","RJ","1019","06","MONICA GERMANO CURY DE SOUZA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,594,3720,490610,7504084,7504084,41,41,-529,0,-42,-42,0.01,42,42,0,0,46,46,1053
"5691","RJ","10","1470523","2022","RJ","1082","06","MARTEM SARMENTO MATOSO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,558,3720,490610,7504084,7504084,42,42,-493,0,-36,-36,0.01,36,36,0,0,46,46,1053
"5692","RJ","10","1807308","2022","RJ","1021","06","SANDOCLEY QUEIROZ DE AZEVEDO","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,450,3720,490610,7504084,7504084,43,43,-385,0,-108,-108,0.01,108,108,0,0,46,46,1053
"5693","RJ","10","1807306","2022","RJ","1042","06","MARIA EMILIA DE OLIVEIRA FERNANDES VOSS","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,364,3720,490610,7504084,7504084,44,44,-299,0,-86,-86,0,86,86,0,0,46,46,1053
"5694","RJ","10","0875635","2022","RJ","1072","06","LUCIANA DIAS HENRIQUE DOS SANTOS","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,145,3720,490610,7504084,7504084,45,45,-80,0,-219,-219,0,219,219,0,0,46,46,1053
"5695","RJ","10","1470887","2022","RJ","1026","06","MARCIA RAMOS GOMES","DEFERIDO","5","SUPLENTE","2","DEFERIDO","10","REPUBLICANOS","REPUBLICANOS","PARTIDO ISOLADO","190001683131","#NE","REPUBLICANOS","190001683131","#NULO","REPUBLICANOS","1","1","0","REPUBLICANOS",0,1,0,65,3720,490610,7504084,7504084,46,46,0,1,-80,-80,0,80,80,0,0,46,46,1053
"5696","RJ","11","1470026","2022","RJ","1177","06","LUIZ ANTONIO DE SOUZA TEIXEIRA JUNIOR","DEFERIDO","2","ELEITO POR QP","2","DEFERIDO","11","PROGRESSISTAS","PP","PARTIDO ISOLADO","190001681289","#NE","PP","190001681289","#NULO","PP","1","1","0","PROGRESSISTAS",0,1,0,190071,6135,564252,8517616,8517616,1,1,-189944,0,NA,NA,2.23,NA,NA,NA,NA,47,47,1053
"5697","RJ","11","0797816","2022","RJ","1100","06","MARCELO ANDRÉ CID HERÁCLITO DO PORTO QUEIROZ","DEFERIDO","2","ELEITO POR QP","2","DEFERIDO","11","PROGRESSISTAS","PP","PARTIDO ISOLADO","190001681289","#NE","PP","190001681289","#NULO","PP","4","4","0","PROGRESSISTAS",0,1,0,73728,6135,564252,8517616,8517616,2,2,-73601,0,-116343,-116343,0.87,116343,116343,1,1,47,47,1053
"5698","RJ","11","0396840","2022","RJ","1111","06","JULIO LUIZ BAPTISTA LOPES","DEFERIDO","2","ELEITO POR QP","2","DEFERIDO","11","PROGRESSISTAS","PP","PARTIDO ISOLADO","190001681289","#NE","PP","190001681289","#NULO","PP","2","2","0","PROGRESSISTAS",0,1,0,50019,6135,564252,8517616,8517616,3,3,-49892,0,-23709,-23709,0.59,23709,23709,0,0,47,47,1053
"5699","RJ","11","0247348","2022","RJ","1127","06","LUIZ ANTONIO DA COSTA CARVALHO CORREA DA SILVA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","11","PROGRESSISTAS","PP","PARTIDO ISOLADO","190001681289","#NE","PP","190001681289","#NULO","PP","1","1","0","PROGRESSISTAS",0,1,0,43937,6135,564252,8517616,8517616,4,4,-43810,0,-6082,-6082,0.52,6082,6082,0,0,47,47,1053
"5700","RJ","11","1469899","2022","RJ","1122","06","FELICIO LATERÇA DE ALMEIDA","DEFERIDO","5","SUPLENTE","2","DEFERIDO","11","PROGRESSISTAS","PP","PARTIDO ISOLADO","190001681289","#NE","PP","190001681289","#NULO","PP","6","6","0","PROGRESSISTAS",0,1,0,39581,6135,564252,8517616,8517616,5,5,-39454,0,-4356,-4356,0.46,4356,4356,0,0,47,47,1053
