"","UF","ID_LEGENDA","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DES_SITUACAO_CANDIDATURA","COD_SIT_TOT_TURNO","DESC_SIT_TOT_TURNO","COD_SITUACAO_CANDIDATO_TOT","DES_SITUACAO_CANDIDATO_TOT","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","CODIGO_LEGENDA","SIGLA_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","QTDE_VOTOS","QTDE_VOTO_NOMINAL","QTDE_VOTO_LEGENDA","IDENTIFICADOR_LEGENDA","COLIGACAO","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_LISTA","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_PARTIDO","SHARE_CANDIDATO_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_PARTIDO","QUEBRA_MAXIMA_LISTA","QUEBRA_MAXIMA_PARTIDO","N_COMPETIDORES_LISTA","N_COMPETIDORES_PARTIDO","N_TOTAL_COMPETIDORES_DISTRITO"
"362","AP","058","1463815","2018","AP","5010","06","SATH FALCONY VAZ LEITE DOS SANTOS","DEFERIDO","4","NÃO ELEITO","#NE","#NE","50","PARTIDO SOCIALISMO E LIBERDADE","PSOL","COLIGAÇÃO","30000050608","#NE","PV / PMN / PSOL","300000506080","FORÇA E TRABALHO","PV / PMN / PSOL","6","6","0","FORÇA E TRABALHO",1,3,683,2439,0,11010,14377,15060,3,3,-2371,0,-94,2082,16.2,94,2082,0,1,15,6,110
"363","AP","058","1463972","2018","AP","4343","06","ASDRUBAL SILVA DE OLIVEIRA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","43","PARTIDO VERDE","PV","COLIGAÇÃO","30000050608","#NE","PV / PMN / PSOL","300000506080","FORÇA E TRABALHO","PV / PMN / PSOL","1","1","0","FORÇA E TRABALHO",1,3,683,419,0,1907,14377,15060,8,3,-351,0,-13,-2020,2.78,13,2020,0,0,15,6,110
"364","AP","058","0392209","2018","AP","3390","06","GILDOVAL FARIAS BARBOSA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","30000050608","#NE","PV / PMN / PSOL","300000506080","FORÇA E TRABALHO","PV / PMN / PSOL","1","1","0","FORÇA E TRABALHO",1,3,683,226,0,1460,14377,15060,10,3,-158,0,-131,-193,1.5,131,193,0,0,15,3,110
"365","AP","058","1464052","2018","AP","5011","06","ALINNE DO ROSARIO BRITO ","DEFERIDO","4","NÃO ELEITO","#NE","#NE","50","PARTIDO SOCIALISMO E LIBERDADE","PSOL","COLIGAÇÃO","30000050608","#NE","PV / PMN / PSOL","300000506080","FORÇA E TRABALHO","PV / PMN / PSOL","1","1","0","FORÇA E TRABALHO",1,3,683,592,0,11010,14377,15060,5,4,-524,0,-285,366,3.93,285,366,0,0,15,6,110
"366","AP","058","1188606","2018","AP","4331","06","ADIMAR BARRETO DE MELO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","43","PARTIDO VERDE","PV","COLIGAÇÃO","30000050608","#NE","PV / PMN / PSOL","300000506080","FORÇA E TRABALHO","PV / PMN / PSOL","1","1","0","FORÇA E TRABALHO",1,3,683,188,0,1907,14377,15060,12,4,-120,0,-27,-404,1.25,27,404,0,0,15,6,110
"367","AP","058","1463769","2018","AP","5051","06","ROSANGELA LEMOS DA SILVA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","50","PARTIDO SOCIALISMO E LIBERDADE","PSOL","COLIGAÇÃO","30000050608","#NE","PV / PMN / PSOL","300000506080","FORÇA E TRABALHO","PV / PMN / PSOL","1","1","0","FORÇA E TRABALHO",1,3,683,215,0,11010,14377,15060,11,5,-147,0,-11,27,1.43,11,27,0,0,15,6,110
"368","AP","058","0871135","2018","AP","4344","06","ACENILDO FURTADO DA COSTA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","43","PARTIDO VERDE","PV","COLIGAÇÃO","30000050608","#NE","PV / PMN / PSOL","300000506080","FORÇA E TRABALHO","PV / PMN / PSOL","1","1","0","FORÇA E TRABALHO",1,3,683,163,0,1907,14377,15060,13,5,-95,0,-25,-52,1.08,25,52,0,0,15,6,110
"369","AP","058","1463770","2018","AP","4334","06","ILKA PEREIRA DE SOUZA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","43","PARTIDO VERDE","PV","COLIGAÇÃO","30000050608","#NE","PV / PMN / PSOL","300000506080","FORÇA E TRABALHO","PV / PMN / PSOL","1","1","0","FORÇA E TRABALHO",1,3,683,128,0,1907,14377,15060,14,6,-60,0,-35,-35,0.85,35,35,0,0,15,6,110
"370","AP","058","1463756","2018","AP","5020","06","LARISSA DA SILVA GOMES","DEFERIDO","4","NÃO ELEITO","#NE","#NE","50","PARTIDO SOCIALISMO E LIBERDADE","PSOL","COLIGAÇÃO","30000050608","#NE","PV / PMN / PSOL","300000506080","FORÇA E TRABALHO","PV / PMN / PSOL","2","2","0","FORÇA E TRABALHO",1,3,683,68,0,11010,14377,15060,15,6,0,1,-60,-60,0.45,60,60,0,0,15,6,110
"371","AP","083","0183823","2018","AP","7070","06","LEDA MARIA SADALA BRITO","DEFERIDO","2","ELEITO POR QP","#NE","#NE","70","AVANTE","AVANTE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","1","1","0","JUNTOS PODEMOS",1,5,1942,11301,0,17753,51397,53339,1,1,-10745,0,NA,NA,21.19,NA,NA,NA,NA,16,2,110
"372","AP","083","1167568","2018","AP","1818","06","LUCAS ABRAHAO ROSA CEZARIO DE ALMEIDA","DEFERIDO","5","SUPLENTE","#NE","#NE","18","REDE SUSTENTABILIDADE","REDE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","2","2","0","JUNTOS PODEMOS",1,5,1942,8600,0,19201,51397,53339,2,1,-8044,0,-2701,-2701,16.12,2701,2701,1,1,16,7,110
"373","AP","083","1189223","2018","AP","7777","06","ODILSON SERRA NUNES","DEFERIDO","5","SUPLENTE","#NE","#NE","77","SOLIDARIEDADE","SOLIDARIEDADE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","5","5","0","JUNTOS PODEMOS",1,5,1942,3987,0,6478,51397,53339,5,1,-3431,0,-2340,-4613,7.47,2340,4613,0,1,16,3,110
"374","AP","083","1167590","2018","AP","1919","06","JOZIANE ARAÚJO NASCIMENTO","DEFERIDO","5","SUPLENTE","#NE","#NE","19","PODEMOS","PODE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","8","8","0","JUNTOS PODEMOS",1,5,1942,3532,0,3532,51397,53339,6,1,-2976,0,-455,-455,6.62,455,455,0,1,16,1,110
"375","AP","083","1463728","2018","AP","5444","06","ANNE CHRYSTIANE DA SILVA MARQUES","DEFERIDO","5","SUPLENTE","#NE","#NE","54","PARTIDO PÁTRIA LIVRE","PPL","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","2","2","0","JUNTOS PODEMOS",1,5,1942,2131,0,4433,51397,53339,7,1,-1575,0,-1401,-1401,4,1401,1401,0,0,16,3,110
"376","AP","083","0001575","2018","AP","7066","06","EVANDRO COSTA MILHOMEN","DEFERIDO","5","SUPLENTE","#NE","#NE","70","AVANTE","AVANTE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","4","4","0","JUNTOS PODEMOS",1,5,1942,6452,0,17753,51397,53339,3,2,-5896,0,-2148,4321,12.1,2148,4321,0,1,16,2,110
"377","AP","083","1464013","2018","AP","1825","06","EDUARDO JACINTHO FLEURY","DEFERIDO","5","SUPLENTE","#NE","#NE","18","REDE SUSTENTABILIDADE","REDE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","4","4","0","JUNTOS PODEMOS",1,5,1942,6327,0,19201,51397,53339,4,2,-5771,0,-125,-125,11.86,125,125,0,0,16,7,110
"378","AP","083","1464020","2018","AP","5498","06","CLEOBERNALDO RIBEIRO LEITE ","DEFERIDO","5","SUPLENTE","#NE","#NE","54","PARTIDO PÁTRIA LIVRE","PPL","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","1","1","0","JUNTOS PODEMOS",1,5,1942,1746,0,4433,51397,53339,8,2,-1190,0,-385,-4581,3.27,385,4581,0,1,16,3,110
"379","AP","083","1463803","2018","AP","7755","06","LEIDINALDO LUIZ GAMA DE PAULA","DEFERIDO","5","SUPLENTE","#NE","#NE","77","SOLIDARIEDADE","SOLIDARIEDADE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","1","1","0","JUNTOS PODEMOS",1,5,1942,1588,0,6478,51397,53339,9,2,-1032,0,-158,-158,2.98,158,158,0,0,16,3,110
"380","AP","083","1188835","2018","AP","1800","06","JANE SELMA ALMEIDA DE SOUZA","DEFERIDO","5","SUPLENTE","#NE","#NE","18","REDE SUSTENTABILIDADE","REDE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","1","1","0","JUNTOS PODEMOS",1,5,1942,1120,0,19201,51397,53339,10,3,-564,0,-468,-468,2.1,468,468,0,0,16,7,110
"381","AP","083","1463854","2018","AP","7722","06","ALANDY PATRICIA DO SOCORRO SOUSA CAVALCANTE","DEFERIDO","5","SUPLENTE","#NE","#NE","77","SOLIDARIEDADE","SOLIDARIEDADE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","1","1","0","JUNTOS PODEMOS",1,5,1942,903,0,6478,51397,53339,12,3,-347,0,-44,-217,1.69,44,217,0,0,16,3,110
"382","AP","083","1167660","2018","AP","5421","06","EUDES GOMES DA COSTA","DEFERIDO","5","SUPLENTE","#NE","#NE","54","PARTIDO PÁTRIA LIVRE","PPL","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","1","1","0","JUNTOS PODEMOS",1,5,1942,556,0,4433,51397,53339,16,3,0,1,-120,-347,1.04,120,347,0,0,16,3,110
"383","AP","083","1463859","2018","AP","1823","06","DIEGO CASTRO SILVA","DEFERIDO","5","SUPLENTE","#NE","#NE","18","REDE SUSTENTABILIDADE","REDE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","1","1","0","JUNTOS PODEMOS",1,5,1942,947,0,19201,51397,53339,11,4,-391,0,-173,391,1.78,173,391,0,0,16,7,110
"384","AP","083","1464012","2018","AP","1877","06","EMANUEL TOCANTINS RODRIGUES","DEFERIDO","5","SUPLENTE","#NE","#NE","18","REDE SUSTENTABILIDADE","REDE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","1","1","0","JUNTOS PODEMOS",1,5,1942,831,0,19201,51397,53339,13,5,-275,0,-72,-116,1.56,72,116,0,0,16,7,110
"385","AP","083","0392271","2018","AP","1888","06","EDENILSON ALENCAR MENDONCA","DEFERIDO","5","SUPLENTE","#NE","#NE","18","REDE SUSTENTABILIDADE","REDE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","3","3","0","JUNTOS PODEMOS",1,5,1942,700,0,19201,51397,53339,14,6,-144,0,-131,-131,1.31,131,131,0,0,16,7,110
"386","AP","083","1188930","2018","AP","1834","06","JAWARUWA WAIAPI","DEFERIDO","5","SUPLENTE","#NE","#NE","18","REDE SUSTENTABILIDADE","REDE","COLIGAÇÃO","30000050501","#NE","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","300000505010","JUNTOS PODEMOS","REDE / PPL / AVANTE / SOLIDARIEDADE / PODE","1","1","0","JUNTOS PODEMOS",1,5,1942,676,0,19201,51397,53339,15,7,-120,0,-24,-24,1.27,24,24,0,0,16,7,110
"387","AP","103","0871104","2018","AP","2222","06","VINÍCIUS DE AZEVEDO GURGEL","DEFERIDO","2","ELEITO POR QP","#NE","#NE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","9","9","0","O AMAPÁ QUE QUEREMOS",1,3,2353,18818,0,48403,61857,64210,1,1,-18474,0,NA,NA,29.31,NA,NA,NA,NA,15,8,110
"388","AP","103","1463818","2018","AP","1717","06","JOEZER REZENDE DAS CHAGAS","DEFERIDO","5","SUPLENTE","#NE","#NE","17","PARTIDO SOCIAL LIBERAL","PSL","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","2","2","0","O AMAPÁ QUE QUEREMOS",1,3,2353,4875,0,4875,61857,64210,4,1,-4531,0,-1953,-13943,7.59,1953,13943,0,1,15,1,110
"389","AP","103","1188519","2018","AP","3199","06","CLEUDO PEREIRA DA TRINDADE","DEFERIDO","5","SUPLENTE","#NE","#NE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","1","1","0","O AMAPÁ QUE QUEREMOS",1,3,2353,2468,0,8579,61857,64210,7,1,-2124,0,-211,-2407,3.84,211,2407,0,0,15,6,110
"390","AP","103","1167643","2018","AP","2211","06","PATRICIA LIMA FERRAZ","DEFERIDO","5","SUPLENTE","#NE","#NE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","2","2","0","O AMAPÁ QUE QUEREMOS",1,3,2353,12950,0,48403,61857,64210,2,2,-12606,0,-5868,10482,20.17,5868,10482,0,1,15,8,110
"391","AP","103","0890933","2018","AP","3131","06","MARIO DA SILVA BRANDÃO","DEFERIDO","5","SUPLENTE","#NE","#NE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","1","1","0","O AMAPÁ QUE QUEREMOS",1,3,2353,2317,0,8579,61857,64210,8,2,-1973,0,-151,-10633,3.61,151,10633,0,1,15,6,110
"392","AP","103","1167668","2018","AP","2233","06","JORIELSON BRITO NASCIMENTO","DEFERIDO","5","SUPLENTE","#NE","#NE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","4","4","0","O AMAPÁ QUE QUEREMOS",1,3,2353,6828,0,48403,61857,64210,3,3,-6484,0,-6122,4511,10.63,6122,4511,1,0,15,8,110
"393","AP","103","1463999","2018","AP","3111","06","ELTON SANDOKAN LIMA RIBEIRO","DEFERIDO","5","SUPLENTE","#NE","#NE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","17","17","0","O AMAPÁ QUE QUEREMOS",1,3,2353,1953,0,8579,61857,64210,10,3,-1609,0,-184,-4875,3.04,184,4875,0,0,15,6,110
"394","AP","103","1167695","2018","AP","2200","06","EURISON DE ANDRADE DA SILVA","INDEFERIDO","4","NÃO ELEITO","#NE","#NE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","5","5","0","O AMAPÁ QUE QUEREMOS",1,3,2353,3356,0,48403,61857,64210,5,4,-3012,0,-1519,1403,5.23,1519,1403,0,0,15,8,110
"395","AP","103","1188528","2018","AP","3147","06","MARCELI RIBEIRO DOS SANTOS BOULAND","DEFERIDO","5","SUPLENTE","#NE","#NE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","2","2","0","O AMAPÁ QUE QUEREMOS",1,3,2353,847,0,8579,61857,64210,12,4,-503,0,-368,-2509,1.32,368,2509,0,0,15,6,110
"396","AP","103","0001401","2018","AP","2255","06","ERALDO DA SILVA TRINDADE","DEFERIDO","5","SUPLENTE","#NE","#NE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","2","2","0","O AMAPÁ QUE QUEREMOS",1,3,2353,2679,0,48403,61857,64210,6,5,-2335,0,-677,1832,4.17,677,1832,0,0,15,8,110
"397","AP","103","1463886","2018","AP","3133","06","ANA MARGARIDA MARQUES FASCIO","DEFERIDO","5","SUPLENTE","#NE","#NE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","2","2","0","O AMAPÁ QUE QUEREMOS",1,3,2353,650,0,8579,61857,64210,13,5,-306,0,-197,-2029,1.01,197,2029,0,0,15,6,110
"398","AP","103","0670228","2018","AP","2223","06","RAIMUNDO DE DEUS LOIOLA BELAIR","DEFERIDO","5","SUPLENTE","#NE","#NE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","3","3","0","O AMAPÁ QUE QUEREMOS",1,3,2353,2137,0,48403,61857,64210,9,6,-1793,0,-180,1487,3.33,180,1487,0,0,15,8,110
"399","AP","103","0654722","2018","AP","3190","06","MARINALVA DE SENA GOMES","DEFERIDO","5","SUPLENTE","#NE","#NE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","43","43","0","O AMAPÁ QUE QUEREMOS",1,3,2353,344,0,8579,61857,64210,15,6,0,1,-76,-1793,0.54,76,1793,0,0,15,6,110
"400","AP","103","0890211","2018","AP","2288","06","MARCELO PADILHA AGUIAR","DEFERIDO","5","SUPLENTE","#NE","#NE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","9","9","0","O AMAPÁ QUE QUEREMOS",1,3,2353,1215,0,48403,61857,64210,11,7,-871,0,-738,871,1.89,738,871,0,0,15,8,110
"401","AP","103","1463930","2018","AP","2232","06","ESTEFANY CAROLINE MONTEIRO DUARTE","DEFERIDO","5","SUPLENTE","#NE","#NE","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","30000050080","#NE","PHS / PR / PSL","300000500800","O AMAPÁ QUE QUEREMOS","PHS / PR / PSL","1","1","0","O AMAPÁ QUE QUEREMOS",1,3,2353,420,0,48403,61857,64210,14,8,-76,0,-230,-795,0.65,230,795,0,0,15,8,110
"402","AP","16","0871004","2018","AP","1616","06","JAIRO PALHETA DA SILVA MARQUÊS","DEFERIDO","4","NÃO ELEITO","#NE","#NE","16","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","PSTU","PARTIDO ISOLADO","30000050277","#NE","PSTU","300000502770","#NULO","PSTU","1","1","0","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO",0,1,0,378,168,587,26514,26514,1,1,-169,0,NA,NA,1.43,NA,NA,NA,NA,2,2,110
"403","AP","16","1464041","2018","AP","1606","06","ALCILEIDE DOS SANTOS DE SOUZA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","16","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO","PSTU","PARTIDO ISOLADO","30000050277","#NE","PSTU","300000502770","#NULO","PSTU","1","1","0","PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO",0,1,0,209,168,587,26514,26514,2,2,0,1,-169,-169,0.79,169,169,1,1,2,2,110
"404","AP",NA,"0392188","2018","AP","5151","06","MOISES RIVALDO PEREIRA","INDEFERIDO","4","NÃO ELEITO","#NE","#NE","51","PATRIOTA","PATRIOTA","#NULO","30000050458","#NE","DEM / PSDB / PP / PSC / PSD","#NULO","#NULO","#NULO","5","5","0",NA,NA,5,1815,7537,0,7537,21778,23593,1,1,-7390,0,NA,NA,31.95,NA,NA,NA,NA,9,1,110
"405","AP",NA,"0001434","2018","AP","1313","06","MARIA DALVA DE SOUZA FIGUEIREDO","INDEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","#NULO","30000050519","#NE","PSB","#NULO","#NULO","#NULO","5","5","0",NA,NA,1,1815,5659,0,12177,21778,23593,2,1,-5512,0,-1878,-1878,23.99,1878,1878,0,0,9,7,110
"406","AP",NA,"0392205","2018","AP","2323","06","ALLAN ROSAS SALES","INDEFERIDO","4","NÃO ELEITO","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","#NULO","30000050080","#NE","PHS / PR / PSL","#NULO","#NULO","#NULO","4","4","0",NA,NA,3,1815,1318,0,1318,21778,23593,5,1,-1171,0,-372,-4341,5.59,372,4341,0,1,9,1,110
"407","AP",NA,"0870977","2018","AP","1300","06","ANTONIA DO SOCORRO NOGUEIRA DE SOUZA","INDEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","#NULO","30000050519","#NE","PSB","#NULO","#NULO","#NULO","7","7","0",NA,NA,1,1815,3301,0,12177,21778,23593,3,2,-3154,0,-2358,1983,13.99,2358,1983,1,1,9,7,110
"408","AP",NA,"0870981","2018","AP","1312","06","DORALICE NASCIMENTO DE SOUZA","INDEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","#NULO","30000050519","#NE","PSB","#NULO","#NULO","#NULO","11","11","0",NA,NA,1,1815,1690,0,12177,21778,23593,4,3,-1543,0,-1611,-1611,7.16,1611,1611,0,0,9,7,110
"409","AP",NA,"0891129","2018","AP","1310","06","JUCICLEBER FRANCISCO DA SILVA CASTRO","INDEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","#NULO","30000050519","#NE","PSB","#NULO","#NULO","#NULO","2","2","0",NA,NA,1,1815,685,0,12177,21778,23593,6,4,-538,0,-633,-1005,2.9,633,1005,0,0,9,7,110
"410","AP",NA,"0001361","2018","AP","1380","06","EDILSON VIEIRA ROCHA","INDEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","#NULO","30000050519","#NE","PSB","#NULO","#NULO","#NULO","1","1","0",NA,NA,1,1815,450,0,12177,21778,23593,7,5,-303,0,-235,-235,1.91,235,235,0,0,9,7,110
"411","AP",NA,"1189320","2018","AP","1399","06","LEIDE MARIA PANTOJA FERREIRA","INDEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","#NULO","30000050519","#NE","PSB","#NULO","#NULO","#NULO","2","2","0",NA,NA,1,1815,245,0,12177,21778,23593,8,6,-98,0,-205,-205,1.04,205,205,0,0,9,7,110
"412","AP",NA,"1463805","2018","AP","1365","06","ROSINETE DUARTE PACHECO","INDEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","#NULO","30000050519","#NE","PSB","#NULO","#NULO","#NULO","1","1","0",NA,NA,1,1815,147,0,12177,21778,23593,9,7,0,1,-98,-98,0.62,98,98,0,0,9,7,110
"413","BA","033","0412111","2018","BA","5151","06","ERIVELTON LIMA SANTANA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","51","PATRIOTA","PATRIOTA","COLIGAÇÃO","50000050122","#NE","REDE / PATRIOTA","500000501220","COLIGAÇÃO REDE PATRIOTA","REDE / PATRIOTA","3","3","0","COLIGAÇÃO REDE PATRIOTA",1,2,6580,22209,0,63658,103072,109652,1,1,-22178,0,NA,NA,20.25,NA,NA,NA,NA,59,39,473
"414","BA","033","0891266","2018","BA","1800","06","MEIRE JOYCE SOUZA FIGUEIREDO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","18","REDE SUSTENTABILIDADE","REDE","COLIGAÇÃO","50000050122","#NE","REDE / PATRIOTA","500000501220","COLIGAÇÃO REDE PATRIOTA","REDE / PATRIOTA","1","1","0","COLIGAÇÃO REDE PATRIOTA",1,2,6580,12172,0,39414,103072,109652,2,1,-12141,0,-10037,-10037,11.1,10037,10037,1,1,59,20,473
"415","BA","033","0899050","2018","BA","5110","06","EMANOEL ARAÚJO LIMA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","51","PATRIOTA","PATRIOTA","COLIGAÇÃO","50000050122","#NE","REDE / PATRIOTA","500000501220","COLIGAÇÃO REDE PATRIOTA","REDE / PATRIOTA","1","1","0","COLIGAÇÃO REDE PATRIOTA",1,2,6580,9256,0,63658,103072,109652,3,2,-9225,0,-2916,-2916,8.44,2916,2916,0,0,59,39,473
