"","UF","ID_LEGENDA","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DES_SITUACAO_CANDIDATURA","COD_SIT_TOT_TURNO","DESC_SIT_TOT_TURNO","COD_SITUACAO_CANDIDATO_TOT","DES_SITUACAO_CANDIDATO_TOT","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","CODIGO_LEGENDA","SIGLA_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","QTDE_VOTOS","QTDE_VOTO_NOMINAL","QTDE_VOTO_LEGENDA","IDENTIFICADOR_LEGENDA","COLIGACAO","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_LISTA","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_PARTIDO","SHARE_CANDIDATO_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_PARTIDO","QUEBRA_MAXIMA_LISTA","QUEBRA_MAXIMA_PARTIDO","N_COMPETIDORES_LISTA","N_COMPETIDORES_PARTIDO","N_TOTAL_COMPETIDORES_DISTRITO"
"689","MA","050","0004865","1998","MA","1212","06","JOSE GUIMARAES NEIVA MOREIRA","DEFERIDO","1","ELEITO","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","2","2","0","ETICA  E  LIBERDADE",1,6,49232,51291,0,96731,401918,451150,3,1,-51192,0,-27194,-45244,11.37,27194,45244,1,0,28,7,80
"690","MA","050","0004673","1998","MA","4040","06","JOSE ANTONIO FIGUEIREDO DE ALMEIDA SILVA","DEFERIDO","1","ELEITO","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,39529,0,47402,401918,451150,4,1,-39430,0,-11762,-11762,8.76,11762,11762,0,1,28,3,80
"691","MA","050","0004531","1998","MA","1111","06","DAVI ALVES SILVA","CASSADO","3","RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES DA ELEIÇÃO","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,14007,0,30754,401918,451150,7,1,-13908,0,-14522,-25522,3.1,14522,25522,0,1,28,9,80
"692","MA","050","0004694","1998","MA","3344","06","ADALVA ALVES MONTEIRO","DEFERIDO","2","SUPLENTE","#NE","#NE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,5984,0,7567,401918,451150,10,1,-5885,0,-1725,-8023,1.33,1725,8023,0,1,28,2,80
"693","MA","050","0004931","1998","MA","7000","06","SEBASTIAO FERREIRA MARTINS","DEFERIDO","2","SUPLENTE","#NE","#NE","70","PARTIDO TRABALHISTA DO BRASIL","PT DO B","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,1273,0,2581,401918,451150,19,1,-1174,0,-235,-4711,0.28,235,4711,0,1,28,3,80
"694","MA","050","0004869","1998","MA","4545","06","ROBERTO COELHO ROCHA","DEFERIDO","1","ELEITO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,78485,0,216883,401918,451150,2,2,-78386,0,-18050,77212,17.4,18050,77212,0,1,28,4,80
"695","MA","050","0004958","1998","MA","1233","06","FRANCISCO RODRIGUES DE SOUSA","DEFERIDO","2","SUPLENTE","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,28529,0,96731,401918,451150,6,2,-28430,0,-10403,-49956,6.32,10403,49956,0,1,28,7,80
"696","MA","050","0004496","1998","MA","1133","06","ANTONIO ISAIAS PEREIRA FILHO","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,7741,0,30754,401918,451150,8,2,-7642,0,-6266,-20788,1.72,6266,20788,0,0,28,9,80
"697","MA","050","0004562","1998","MA","4011","06","WALTER MAXWELL ABREU DE CARVALHO","DEFERIDO","2","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","34","34","0","ETICA  E  LIBERDADE",1,6,49232,7709,0,47402,401918,451150,9,2,-7610,0,-32,-32,1.71,32,32,0,0,28,3,80
"698","MA","050","0004386","1998","MA","3333","06","EMANOEL BERNARDINO LOPES DE SOUSA VIANA","DEFERIDO","2","SUPLENTE","#NE","#NE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,1583,0,7567,401918,451150,17,2,-1484,0,-668,-6126,0.35,668,6126,0,0,28,2,80
"699","MA","050","0004619","1998","MA","7070","06","JOSE VENANCIO BRAGA DINIZ","DEFERIDO","2","SUPLENTE","#NE","#NE","70","PARTIDO TRABALHISTA DO BRASIL","PT DO B","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,1209,0,2581,401918,451150,20,2,-1110,0,-64,-374,0.27,64,374,0,0,28,3,80
"700","MA","050","0004781","1998","MA","4512","06","SEBASTIAO TORRES MADEIRA","DEFERIDO","1","ELEITO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","5","5","0","ETICA  E  LIBERDADE",1,6,49232,38932,0,216883,401918,451150,5,3,-38833,0,-597,37723,8.63,597,37723,0,0,28,4,80
"701","MA","050","0004907","1998","MA","1234","06","MIGUEL ASSIS MARQUES","DEFERIDO","2","SUPLENTE","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,5499,0,96731,401918,451150,11,3,-5400,0,-485,-33433,1.22,485,33433,0,0,28,7,80
"702","MA","050","0004910","1998","MA","1113","06","GIL JORGE NASCIMENTO ARAGAO","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,3376,0,30754,401918,451150,14,3,-3277,0,-1199,-2123,0.75,1199,2123,0,0,28,9,80
"703","MA","050","0004711","1998","MA","4010","06","ANTONIO DE SOUSA CRUZ","DEFERIDO","2","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,164,0,47402,401918,451150,27,3,-65,0,-23,-3212,0.04,23,3212,0,0,28,3,80
"704","MA","050","0004651","1998","MA","7011","06","FERNANDO SANTOS VEIGA","DEFERIDO","2","SUPLENTE","#NE","#NE","70","PARTIDO TRABALHISTA DO BRASIL","PT DO B","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,99,0,2581,401918,451150,28,3,0,1,-65,-65,0.02,65,65,0,0,28,3,80
"705","MA","050","0004398","1998","MA","1235","06","SAMUEL DE CASTRO SA","DEFERIDO","2","SUPLENTE","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,5128,0,96731,401918,451150,12,4,-5029,0,-371,5029,1.14,371,5029,0,0,28,7,80
"706","MA","050","0004393","1998","MA","4554","06","JOSE DE RIBAMAR OLIVEIRA COSTA","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,2931,0,216883,401918,451150,15,4,-2832,0,-445,-2197,0.65,445,2197,0,0,28,4,80
"707","MA","050","0004922","1998","MA","1110","06","JOSE EVERARDO DA COSTA SOUSA","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,2251,0,30754,401918,451150,16,4,-2152,0,-680,-680,0.5,680,680,0,0,28,9,80
"708","MA","050","0004790","1998","MA","1211","06","CARLOS HUMBERTO SOUSA LIMA","DEFERIDO","2","SUPLENTE","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,4575,0,96731,401918,451150,13,5,-4476,0,-553,2324,1.01,553,2324,0,0,28,7,80
"709","MA","050","0004530","1998","MA","1117","06","GUTEMBERG OLIVEIRA MARQUES RABELO","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,1508,0,30754,401918,451150,18,5,-1409,0,-75,-3067,0.33,75,3067,0,0,28,9,80
"710","MA","050","0004583","1998","MA","1244","06","LEONIDAS RABELO SILVA","DEFERIDO","2","SUPLENTE","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,1189,0,96731,401918,451150,21,6,-1090,0,-20,-319,0.26,20,319,0,0,28,7,80
"711","MA","050","0004900","1998","MA","1120","06","PAULO HENRIQUE ALVES SANTOS","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,793,0,30754,401918,451150,22,6,-694,0,-396,-396,0.18,396,396,0,0,28,9,80
"712","MA","050","0004423","1998","MA","1115","06","JOSE HILBERTO CARVALHO DE BARROS","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,575,0,30754,401918,451150,23,7,-476,0,-218,-218,0.13,218,218,0,0,28,9,80
"713","MA","050","0004488","1998","MA","1231","06","SEBASTIAO JOSE CARVALHAL MOREIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,520,0,96731,401918,451150,24,7,-421,0,-55,-55,0.12,55,55,0,0,28,7,80
"714","MA","050","0004919","1998","MA","1101","06","MARCIO ROGERIO LEONARDI","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,316,0,30754,401918,451150,25,8,-217,0,-204,-204,0.07,204,204,0,0,28,9,80
"715","MA","050","0004684","1998","MA","1144","06","OSMAR DE ARAUJO COELHO","DEFERIDO","2","SUPLENTE","#NE","#NE","11","PARTIDO PROGRESSISTA BRASILEIRO","PPB","COLIGAÇÃO","-3","#NE","PDT / PMN / PPB / PSB / PSDB / PT DO B","-30000000000","ETICA  E  LIBERDADE","PPB / PDT / PMN / PRN / PSB / PSDB / PT DO B","1","1","0","ETICA  E  LIBERDADE",1,6,49232,187,0,30754,401918,451150,26,9,-88,0,-129,-129,0.04,129,129,0,0,28,9,80
"716","MA","062","0004747","1998","MA","4343","06","PEDRO CELESTINO SILVA DA CONCEICAO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","43","PARTIDO VERDE","PV","COLIGAÇÃO","-3","#NE","PPS / PV","-30000000000","FRENTE PELA VIDA","PPS / PV","1","1","0","FRENTE PELA VIDA",1,2,6829,22874,0,22874,22874,29703,1,1,0,1,NA,NA,77.01,NA,NA,NA,NA,1,1,80
"717","MA","071","0004899","1998","MA","2566","06","JOSE SARNEY FILHO","DEFERIDO","1","ELEITO","#NE","#NE","25","PARTIDO DA FRENTE LIBERAL","PFL","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","4","4","0","MARANHÃO MUITO MAIS",1,9,70438,96348,0,427444,919692,990130,1,1,-96275,0,NA,NA,9.73,NA,NA,NA,NA,38,8,80
"718","MA","071","0004893","1998","MA","1555","06","GASTAO DIAS VIEIRA","DEFERIDO","1","ELEITO","#NE","#NE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","19","19","0","MARANHÃO MUITO MAIS",1,9,70438,76879,0,186112,919692,990130,3,1,-76806,0,-14227,-19469,7.76,14227,19469,1,0,38,5,80
"719","MA","071","0004408","1998","MA","4141","06","PEDRO FERNANDES RIBEIRO","DEFERIDO","1","ELEITO","#NE","#NE","41","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,64774,0,86619,919692,990130,4,1,-64701,0,-12105,-12105,6.54,12105,12105,0,0,38,3,80
"720","MA","071","0004745","1998","MA","2022","06","PAULO CELSO FONSECA MARINHO","DEFERIDO","1","ELEITO","#NE","#NE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,48706,0,53612,919692,990130,7,1,-48633,0,-13689,-16068,4.92,13689,16068,0,1,38,2,80
"721","MA","071","0004594","1998","MA","2222","06","ELISEU BARROSO DE CARVALHO MOURA","DEFERIDO","1","ELEITO","#NE","#NE","22","PARTIDO LIBERAL","PL","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,47759,0,128938,919692,990130,8,1,-47686,0,-947,-947,4.82,947,947,0,0,38,4,80
"722","MA","071","0004384","1998","MA","4444","06","LUIZ CARLOS BARBOSA NOLETO","DEFERIDO","2","SUPLENTE","#NE","#NE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","6","6","0","MARANHÃO MUITO MAIS",1,9,70438,18274,0,26771,919692,990130,16,1,-18201,0,-13541,-29485,1.85,13541,29485,0,1,38,5,80
"723","MA","071","0004413","1998","MA","2811","06","ADROALDO NUNES DE BRITO","DEFERIDO","2","SUPLENTE","#NE","#NE","28","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","PRTB","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,2267,0,6221,919692,990130,24,1,-2194,0,-591,-16007,0.23,591,16007,0,0,38,7,80
"724","MA","071","0004918","1998","MA","6565","06","PEDRO DE OLIVEIRA LIMA","DEFERIDO","2","SUPLENTE","#NE","#NE","65","PARTIDO COMUNISTA DO BRASIL","PC DO B","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,1470,0,3707,919692,990130,27,1,-1397,0,-57,-797,0.15,57,797,0,0,38,3,80
"725","MA","071","0004526","1998","MA","2727","06","WILLIAM JOAO MENEZES","DEFERIDO","2","SUPLENTE","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,268,0,268,919692,990130,37,1,-195,0,-35,-1202,0.03,35,1202,0,1,38,1,80
"726","MA","071","0004389","1998","MA","2510","06","NICE LOBAO","DEFERIDO","1","ELEITO","#NE","#NE","25","PARTIDO DA FRENTE LIBERAL","PFL","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","7","7","0","MARANHÃO MUITO MAIS",1,9,70438,91106,0,427444,919692,990130,2,2,-91033,0,-5242,90838,9.2,5242,90838,0,1,38,8,80
"727","MA","071","0004864","1998","MA","2230","06","REMI ABREU TRINTA","DEFERIDO","1","ELEITO","#NE","#NE","22","PARTIDO LIBERAL","PL","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,45351,0,128938,919692,990130,9,2,-45278,0,-2408,-45755,4.58,2408,45755,0,1,38,4,80
"728","MA","071","0004952","1998","MA","1516","06","PEDRO NOVAIS LIMA","DEFERIDO","1","ELEITO","#NE","#NE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,44949,0,186112,919692,990130,10,2,-44876,0,-402,-402,4.54,402,402,0,0,38,5,80
"729","MA","071","0004487","1998","MA","4111","06","JOSE FRANKLIN SKEFF SEBA","DEFERIDO","2","SUPLENTE","#NE","#NE","41","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,14889,0,86619,919692,990130,17,2,-14816,0,-3385,-30060,1.5,3385,30060,0,1,38,3,80
"730","MA","071","0004938","1998","MA","2020","06","FERNANDO TELES ANTUNES","DEFERIDO","2","SUPLENTE","#NE","#NE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","2","2","0","MARANHÃO MUITO MAIS",1,9,70438,4906,0,53612,919692,990130,21,2,-4833,0,-2050,-9983,0.5,2050,9983,0,0,38,2,80
"731","MA","071","0004566","1998","MA","4411","06","MOZART WILSON BACELAR NUNES","DEFERIDO","2","SUPLENTE","#NE","#NE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,4493,0,26771,919692,990130,22,2,-4420,0,-413,-413,0.45,413,413,0,0,38,5,80
"732","MA","071","0004510","1998","MA","2810","06","JOSE RODRIGUES BARROS","DEFERIDO","2","SUPLENTE","#NE","#NE","28","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","PRTB","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,1527,0,6221,919692,990130,26,2,-1454,0,-102,-2966,0.15,102,2966,0,0,38,7,80
"733","MA","071","0004760","1998","MA","6541","06","JULIO CESAR REGO GUTERRES","DEFERIDO","2","SUPLENTE","#NE","#NE","65","PARTIDO COMUNISTA DO BRASIL","PC DO B","COLIGAÇÃO","-3","#NE","PC DO B / PFL / PL / PMDB / PRP / PRTB / PSC / PSD / PSDC","-30000000000","MARANHÃO MUITO MAIS","PTB / PMDB / PSL / PST / PSC / PL / PFL / PSDC / PRTB / PSD / PRP / PC DO B","1","1","0","MARANHÃO MUITO MAIS",1,9,70438,1455,0,3707,919692,990130,28,2,-1382,0,-15,-72,0.15,15,72,0,0,38,3,80
